DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
2614,5423,ZEUS,20040727,18.03,18.52,17.82,18.45,15.9,142650,20.69,3.8,17.2977538,1,12.07018761,1,2605264.5,169418.6925,0.841996818,0.038824182,0.002522068,0.023294509,-0.020108696,0.039281706,0.036237204,0.575247785,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,18.45,20040727,2071000,19940310
2615,5422,ZEUS,20040728,18.49,19.85,18.22,19.37,16.7,159263,20.69,3.8,17.37901835,1,12.14282256,1,3049355.573,168451.4837,0.945453234,0.08815576,0.050314465,0.047593294,0.002168022,0.08946213,0.036473839,0.579004245,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,19.37,20040728,2071000,19940310
2616,5421,ZEUS,20040729,20.52,22.5,20,22.33,19.25,1133871,22.5,3.8,17.5731745,1,12.24418751,1,24502952.31,260396.1996,4.354406869,0.121832359,0.152694611,0.088206628,0.05937016,0.125,0.049884597,0.791893423,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,22.33,20040729,2071000,19940310
2617,5420,ZEUS,20040730,22.95,24,22.5,23.52,20.27,810844,24,3.8,17.80638334,1,12.35638465,1,18925098.96,312819.7996,2.592048205,0.065359477,0.052987013,0.024836601,0.027765338,0.066666667,0.048636663,0.772083089,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,23.52,20040730,2071000,19940310
2618,5419,ZEUS,20040802,23.49,24.9,22.77,24.69,21.28,792898,24.9,3.8,18.07632909,1,12.47910719,1,19124699.76,358541.533,2.211453701,0.090676884,0.049827331,0.051085568,-0.00127551,0.093544137,0.049144458,0.78014408,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,24.69,20040802,2071000,19940310
2619,5418,ZEUS,20040803,24.8,24.89,23.2,24.02,20.7,329398,24.9,3.8,18.30941422,1,12.59394194,1,7917629.927,355765.9584,0.925883976,0.068145161,-0.027255639,-0.031451613,0.004455245,0.072844828,0.050006486,0.793828355,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,24.02,20040803,2071000,19940310
2620,5417,ZEUS,20040804,24.38,24.89,23.51,24.51,21.13,274377,24.9,3.8,18.55257445,1,12.71250968,1,6668275.69,348014.629,0.788406513,0.056603774,0.020772947,0.00533224,0.01498751,0.058698426,0.049986851,0.793516665,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,24.51,20040804,2071000,19940310
2621,5416,ZEUS,20040805,24.86,24.9,23.26,23.49,20.25,346405,24.9,3.8,18.74619898,1,12.81974839,1,8273306.083,347861.331,0.995813472,0.065969429,-0.041646947,-0.055108608,0.014279886,0.070507309,0.047902453,0.76042787,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,23.49,20040805,2071000,19940310
2622,5415,ZEUS,20040806,22.51,22.85,20.66,20.79,17.92,463807,24.9,3.8,18.82634804,1,12.89905438,1,9940930.033,358903.7757,1.292287882,0.097290093,-0.115061728,-0.076410484,-0.041719881,0.106001936,0.05525602,0.877162117,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,20.79,20040806,2071000,19940310
2623,5414,ZEUS,20040809,20.6,21.75,19.75,21.3,18.36,317536,24.9,3.8,18.923354,1,12.98264588,1,6647086.933,354963.9875,0.894558353,0.097087379,0.024553571,0.033980583,-0.009139009,0.101265823,0.055333512,0.878392273,0.322344322,20010522,-0.218562874,20011113,0.44,20011113,29.81,19960802,21.3,20040809,2071000,19940310
