DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
61,952,CEY,20011011,29.739,29.739,28.549,28.79,28.79,339700,35.099,23.899,29.86624386,0,30.20388525,0,9860132.2,386240.7684,0.879503221,0.040014795,-0.031910959,-0.031910959,0,0.041682721,0.043441395,0.689610771,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,28.79,20011011,3337400,20010706
62,951,CEY,20011012,28.799,28.899,27.799,27.809,27.809,468100,35.099,23.899,29.78556763,0,30.16525806,0,13185908.9,394036.8857,1.187959851,0.038195771,-0.034074331,-0.034376194,0.000312609,0.039569769,0.04241045,0.673245016,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,27.809,20011012,3337400,20010706
63,950,CEY,20011016,29.1,29.1,28.6,28.7,28.7,94600,35.099,23.899,29.74299635,0,30.142,0,2724480,365519.087,0.258810014,0.017182131,0.032039987,-0.013745704,0.04642382,0.017482517,0.04307635,0.683815854,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,28.7,20011016,3337400,20010706
64,949,CEY,20011017,28.76,29.54,28.649,28.659,28.659,342800,35.099,23.899,29.70048669,0,30.11882813,0,9923831.467,363355.3645,0.943429033,0.030980529,-0.001428571,-0.003511822,0.002090592,0.031100562,0.042695365,0.677767902,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,28.659,20011017,3337400,20010706
65,948,CEY,20011018,28.659,30.2,28.659,29.459,29.459,850100,35.099,23.899,29.69101662,0,30.10867692,0,25026377.27,409711.9964,2.074872123,0.053770194,0.027914442,0.027914442,0,0.053770194,0.043254863,0.686649662,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.459,20011018,3337400,20010706
66,947,CEY,20011019,29.5,29.7,29.299,29.399,29.399,366800,35.099,23.899,29.67956499,0,30.09792424,0,10808128.8,405625.1396,0.904283202,0.01359322,-0.002036729,-0.003423729,0.001391765,0.013686474,0.043233729,0.686314175,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.399,20011019,3337400,20010706
67,946,CEY,20011023,29.559,29.94,29.559,29.85,29.85,248500,35.099,23.899,29.68624872,1,30.09422388,0,7401075.5,390660.8406,0.636101636,0.012889475,0.015340658,0.009844717,0.005442362,0.012889475,0.041525856,0.65920253,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.85,20011023,3337400,20010706
68,945,CEY,20011024,29.86,30.1,29.7,30.02,30.02,162900,35.099,23.899,29.699337,1,30.09313235,0,4877226,368969.332,0.441500108,0.013395847,0.005695142,0.005358339,0.000335008,0.013468013,0.041545699,0.659517532,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.02,20011024,3337400,20010706
69,944,CEY,20011025,30.03,30.079,29.95,30,30,287200,35.099,23.899,29.71112771,1,30.09178261,0,8618776.267,361181.7766,0.795167471,0.004295704,-0.000666223,-0.000999001,0.000333111,0.004307179,0.040930463,0.649750951,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30,20011025,3337400,20010706
70,943,CEY,20011026,30,30,29.75,29.95,29.95,74100,35.099,23.899,29.72049525,1,30.08975714,0,2215590,333840.655,0.221962181,0.008333333,-0.001666667,-0.001666667,0,0.008403361,0.040884594,0.649022803,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.95,20011026,3337400,20010706
71,942,CEY,20011030,29.29,29.299,27.5,27.78,27.78,214600,35.099,23.899,29.6443974,0,30.05722535,0,6050217.8,322484.4021,0.665458542,0.06142028,-0.07245409,-0.051553431,-0.022036728,0.065418182,0.043583023,0.691859035,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,27.78,20011030,3337400,20010706
72,941,CEY,20011031,27.879,28.6,27.6,28.5,28.5,390900,35.099,23.899,29.59951907,0,30.03559722,0,11036410,329000.1733,1.188145271,0.035869292,0.025917927,0.022274831,0.003563715,0.036231884,0.035685292,0.566486456,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,28.5,20011031,3337400,20010706
73,940,CEY,20011101,28.5,28.5,27.85,27.879,27.879,207100,35.099,23.899,29.53204773,0,30.00605479,0,5814608.633,317390.633,0.652508229,0.022807018,-0.021789474,-0.021789474,0,0.023339318,0.035579315,0.564804116,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,27.879,20011101,3337400,20010706
74,939,CEY,20011102,27.889,27.909,27.68,27.78,27.78,377600,35.099,23.899,29.46333998,0,29.97597297,0,10493378.13,323124.8585,1.16858852,0.008211123,-0.00355106,-0.003908351,0.000358693,0.008273121,0.034759444,0.551789072,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,27.78,20011102,3337400,20010706
75,938,CEY,20011106,28.049,28.049,27.93,27.94,27.94,289900,35.099,23.899,29.40360115,0,29.94882667,0,8109372.7,319960.5862,0.906049096,0.004242575,0.005759539,-0.003886057,0.009683225,0.004260652,0.030017662,0.476515617,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,27.94,20011106,3337400,20010706
76,937,CEY,20011107,27.899,28.049,27.739,27.989,27.989,303000,35.099,23.899,29.3481266,0,29.92303947,0,8461477,318345.2923,0.951796704,0.011111509,0.001753758,0.003225922,-0.00146743,0.011175601,0.028254079,0.448519605,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,27.989,20011107,3337400,20010706
77,936,CEY,20011108,28.049,28.819,27.93,28.579,28.579,151500,35.099,23.899,29.31796477,0,29.90558442,0,4309064,302455.2645,0.500900522,0.031694535,0.02107971,0.018895504,0.002143699,0.031829574,0.024789917,0.393527727,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,28.579,20011108,3337400,20010706
78,935,CEY,20011109,28.68,28.69,27.989,28.149,28.149,147600,35.099,23.899,29.27212302,0,29.8830641,0,4173537.6,287707.144,0.513021672,0.02444212,-0.015046013,-0.018514644,0.003534063,0.025045554,0.024384111,0.38708576,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,28.149,20011109,3337400,20010706
79,934,CEY,20011113,28.739,29.02,28.309,29.02,29.02,96700,35.099,23.899,29.26223584,0,29.87213924,0,2783316.1,269515.9875,0.358791331,0.0247399,0.030942485,0.009777654,0.020959892,0.025115688,0.02547832,0.404455789,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.02,20011113,3337400,20010706
80,933,CEY,20011114,29.12,29.5,29,29.399,29.399,79100,35.099,23.899,29.26759914,1,29.866225,0,2317603.633,251381.1315,0.314661644,0.01717033,0.013059959,0.009581044,0.003445899,0.017241379,0.025654307,0.407249503,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.399,20011114,3337400,20010706
81,932,CEY,20011115,29.399,30.26,29,29.899,29.899,127800,35.099,23.899,29.29235996,1,29.86662963,0,3798173.4,239611.4999,0.533363382,0.042858601,0.017007381,0.017007381,0,0.043448276,0.024795019,0.393608724,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.899,20011115,3337400,20010706
82,931,CEY,20011116,30,30.35,29.7,30.04,30.04,151600,35.099,23.899,29.32167917,1,29.8687439,0,4552548,231229.4523,0.655625823,0.021666667,0.004715877,0.001333333,0.003378039,0.021885522,0.023279898,0.369556919,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.04,20011116,3337400,20010706
83,930,CEY,20011120,30.799,30.899,30.299,30.36,30.36,204200,35.099,23.899,29.36239764,1,29.87466265,0,6232047.867,228655.2188,0.893047625,0.019481152,0.010652463,-0.01425371,0.025266312,0.019802634,0.022405118,0.35567023,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.36,20011120,3337400,20010706
84,929,CEY,20011121,30.35,30.5,30.049,30.5,30.5,125000,35.099,23.899,29.4070095,1,29.88210714,0,3793708.333,218783.2932,0.571341615,0.014859967,0.004611331,0.004942339,-0.000329381,0.015008819,0.022382127,0.355305247,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.5,20011121,3337400,20010706
85,928,CEY,20011123,30.45,30.5,30.37,30.489,30.489,94900,35.099,23.899,29.4494405,1,29.88924706,0,2889989.7,206984.8843,0.458487586,0.004269294,-0.000360656,0.001280788,-0.001639344,0.00428054,0.021630017,0.343365878,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.489,20011123,3337400,20010706
86,927,CEY,20011127,30.44,30.739,30.299,30.5,30.5,113100,35.099,23.899,29.49063891,1,29.89634884,0,3450982.6,198043.4667,0.571086751,0.014454665,0.000360786,0.001971091,-0.001607137,0.014521931,0.021613407,0.343102197,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.5,20011127,3337400,20010706
87,926,CEY,20011128,30.45,30.479,30.209,30.209,30.209,148900,35.099,23.899,29.51880993,1,29.89994253,0,4511521.1,193363.1366,0.770053706,0.008866995,-0.009540984,-0.007914614,-0.001639344,0.008937734,0.021525144,0.341701075,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.209,20011128,3337400,20010706
88,925,CEY,20011129,30.2,30.399,29.75,29.989,29.989,178300,35.099,23.899,29.53724876,1,29.90095455,0,5357201.8,191928.5521,0.928991534,0.021490066,-0.007282598,-0.006986755,-0.000297924,0.021815126,0.021566146,0.342351954,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.989,20011129,3337400,20010706
89,924,CEY,20011130,29.989,29.989,29.069,29.42,29.42,175800,35.099,23.899,29.53265077,0,29.89555056,0,5184810.8,190392.4996,0.923355702,0.030677915,-0.018973624,-0.018973624,0,0.031648836,0.021988137,0.349050846,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.42,20011130,3337400,20010706
90,923,CEY,20011204,29.1,29.36,28.95,29.209,29.209,133000,35.099,23.899,29.51995858,0,29.88792222,0,3880009,184926.5472,0.719204473,0.014089347,-0.007171992,0.003745704,-0.010876954,0.014162349,0.022034756,0.349790908,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,29.209,20011204,3337400,20010706
91,922,CEY,20011205,29.309,30.85,29.309,30.68,30.68,470300,35.099,23.899,29.5654504,1,29.89662637,0,14240527.23,212104.9713,2.217298336,0.052577707,0.05036119,0.04677744,0.003423602,0.052577707,0.017780804,0.282261507,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.68,20011205,3337400,20010706
92,921,CEY,20011206,30.68,30.68,30.43,30.5,30.5,142600,35.099,23.899,29.6020994,1,29.90318478,0,4354528.667,205485.4502,0.693966409,0.008148631,-0.005867014,-0.005867014,0,0.008215577,0.01723669,0.27362397,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.5,20011206,3337400,20010706
93,920,CEY,20011207,30.389,31,30.37,30.719,30.719,119200,35.099,23.899,29.64589943,1,29.91195699,0,3659002.933,197267.7883,0.60425476,0.020731186,0.007180328,0.010859192,-0.003639344,0.020744155,0.016181377,0.256871391,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,30.719,20011207,3337400,20010706
94,919,CEY,20011211,30.93,31.889,30.93,31.469,31.469,142000,35.099,23.899,29.71739357,1,29.92852128,0,4462965.333,192004.1894,0.739567196,0.031005496,0.024414857,0.017426447,0.006868713,0.031005496,0.016607668,0.263638555,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,31.469,20011211,3337400,20010706
95,918,CEY,20011212,31.5,31.95,31.5,31.95,31.95,87300,35.099,23.899,29.80494676,1,29.9498,0,2776140,182032.3618,0.479585054,0.014285714,0.015284884,0.014285714,0.000985096,0.014285714,0.01672502,0.265501455,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,31.95,20011212,3337400,20010706
96,917,CEY,20011213,31.899,32.779,31.6,32.209,32.209,275200,35.099,23.899,29.89922336,1,29.97333333,0,8860339.2,190905.4702,1.441551149,0.036960406,0.008106416,0.009718173,-0.001596244,0.037310127,0.016683229,0.264838056,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,32.209,20011213,3337400,20010706
97,916,CEY,20011214,32.22,33.04,32.13,33,33,300000,35.099,23.899,30.02082244,1,30.00453608,0,9817000,201295.4255,1.490346834,0.028243327,0.024558353,0.024208566,0.000341519,0.02832244,0.016853073,0.267534246,0.081559122,20010731,-0.108914337,20010926,0.128971963,20011009,34.9,20010904,33,20011214,3337400,20010706
