DAYS,DAYS_TO_DELISTING,TICKER,DATE,OPEN,HIGH,LOW,CLOSE,ADJ_CLOSE,VOLUME,52W_HIGH,52W_LOW,CLOSE_MA50,ABOVE_MA50,CLOSE_MA200,ABOVE_MA200,DOLLAR_VOLUME,VOLUME_MA20,VOLUME_RATIO,PRICE_RANGE_PCT,CLOSE_TO_CLOSE_RETURN,INTRADAY_RETURN,OVERNIGHT_RETURN,DAILY_RANGE_PCT,VOLATILITY_20D,VOLATILITY_20D_ANN,HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MAX_CLOSE_TO_CLOSE_RETURN,HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,DATE_HISTORICAL_MIN_CLOSE_TO_CLOSE_RETURN,HISTORICAL_VOLATILITY,DATE_HISTORICAL_VOLATILITY,HISTORICAL_HIGH,DATE_HISTORICAL_HIGH,HISTORICAL_LOW,DATE_HISTORICAL_LOW,MAX_VOLUME,DATE_MAX_VOLUME
1261,432,APLT,20240515,4.690000057,5.179999828,4.389999866,4.400000095,4.400000095,986920,9.390000343,1.179999948,4.903597548,0,3.738121077,0,4595757.398,751222.6922,1.313751581,0.168443487,-0.05172409,-0.06183368,0.010775903,0.179954439,0.03222399,0.511539982,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.400000095,20240515,16630998,20240216
1262,431,APLT,20240516,4.389999866,4.510000229,4.230000019,4.25,4.25,823333,9.390000343,1.179999948,4.877966271,0,3.7432144,0,3565031.958,758090.3406,1.086061853,0.063781371,-0.03409093,-0.031890631,-0.002272779,0.066193903,0.032770357,0.520213298,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.25,20240516,16630998,20240216
1263,430,APLT,20240517,4.309999943,4.349999905,4.144999981,4.190000057,4.190000057,600166,9.390000343,1.179999948,4.850987204,0,3.747660028,0,2537701.892,743049.9272,0.807706155,0.047563788,-0.014117634,-0.027842201,0.014117634,0.049457159,0.028333351,0.449778009,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.190000057,20240517,16630998,20240216
1264,429,APLT,20240520,4.130000114,4.25,4.059999943,4.199999809,4.199999809,547673,9.390000343,1.179999948,4.825458287,0,3.752160922,0,2283796.365,724442.6008,0.755992261,0.046004855,0.002386576,0.016949078,-0.014319795,0.046798044,0.028278903,0.448913661,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.199999809,20240520,16630998,20240216
1265,428,APLT,20240521,4.230000019,4.320000172,4.070000172,4.239999771,4.239999771,570965,9.390000343,1.179999948,4.802499129,0,3.757015039,0,2403762.672,709825.6865,0.80437354,0.059101655,0.009523801,0.002364008,0.007142907,0.061425059,0.028236559,0.448241484,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.239999771,20240521,16630998,20240216
1266,427,APLT,20240522,4.239999771,4.340000153,4.110000134,4.179999828,4.179999828,264714,9.390000343,1.179999948,4.778087392,0,3.761223843,0,1114445.95,667434.0973,0.396614439,0.05424529,-0.014150931,-0.014150931,0,0.055961073,0.027417364,0.435237164,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.179999828,20240522,16630998,20240216
1267,426,APLT,20240523,4.21999979,4.21999979,3.950000048,4.039999962,4.039999962,524910,9.390000343,1.179999948,4.749142787,0,3.763997735,0,2136383.665,653860.3737,0.80278607,0.063980985,-0.033492792,-0.04265399,0.009569369,0.068354364,0.028110322,0.446237527,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.039999962,20240523,16630998,20240216
1268,425,APLT,20240524,4.070000172,4.159999847,3.960000038,4.079999924,4.079999924,386687,9.390000343,1.179999948,4.72290189,0,3.767142035,0,1572527.109,628415.2905,0.615336714,0.04914,0.009900981,0.002456941,0.007425795,0.050505002,0.028064186,0.445505142,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.079999924,20240524,16630998,20240216
1269,424,APLT,20240528,4.099999905,4.409999847,4.099999905,4.150000095,4.150000095,691009,9.390000343,1.179999948,4.700435153,0,3.770951568,0,2916057.945,634376.5962,1.08927253,0.075609744,0.017156905,0.012195169,0.004901956,0.075609744,0.028326426,0.449668065,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.150000095,20240528,16630998,20240216
1270,423,APLT,20240529,4.150000095,4.28000021,4.099999905,4.170000076,4.170000076,675872,9.390000343,1.179999948,4.679633778,0,3.7749222,0,2827397.91,638328.5394,1.058815263,0.043373567,0.004819272,0.004819272,0,0.043902514,0.027657063,0.439042264,0.434666697,20240216,-0.406332448,20240105,0.563002653,20240216,55.47000122,20200205,4.170000076,20240529,16630998,20240216
